timestamp,porcentaje,angulo_rad,voltaje
1786411081.471,2.470769166946411,74.00
1786411081.673,2.5231502056121826,75.00
1786411081.876,2.583589792251587,76.00
1786411082.078,2.6190476417541504,78.00
1786411082.282,2.680293083190918,79.00
1786411082.485,2.7729671001434326,81.00
1786411082.688,2.844688653945923,85.00
1786411082.890,2.9800732135772705,87.00
1786411083.093,3.1509156227111816,92.00
1786411083.296,3.1960439682006836,96.00
1786411083.498,3.2927472591400146,99.00
1786411083.701,3.299999952316284,100.00
1786411083.904,3.299999952316284,100.00
1786411084.107,3.299999952316284,100.00
1786411084.311,3.299999952316284,100.00
1786411084.514,3.299999952316284,100.00
1786411084.717,3.299999952316284,100.00
1786411084.920,3.299999952316284,100.00
1786411085.123,3.299999952316284,100.00
1786411085.326,3.299999952316284,100.00
1786411085.529,3.299999952316284,100.00
1786411085.732,3.299999952316284,100.00
1786411085.935,3.299999952316284,100.00
1786411086.137,3.299999952316284,100.00
1786411086.340,3.299999952316284,100.00
1786411086.543,3.299999952316284,100.00
1786411086.746,3.299999952316284,100.00
1786411086.949,3.299999952316284,100.00
1786411087.153,3.299999952316284,100.00
1786411087.356,3.299999952316284,100.00
1786411087.560,3.299999952316284,100.00
1786411087.762,3.299999952316284,100.00
1786411087.965,3.299999952316284,100.00
1786411088.168,3.299999952316284,100.00
1786411088.371,3.299999952316284,100.00
1786411088.573,3.299999952316284,100.00
1786411088.776,3.299999952316284,100.00
1786411088.980,3.299999952316284,100.00
1786411089.182,3.299999952316284,100.00
1786411089.385,3.299999952316284,100.00
1786411089.589,3.299999952316284,100.00
1786411089.792,3.299999952316284,100.00
1786411089.995,3.299999952316284,100.00
1786411090.198,3.299999952316284,100.00
1786411090.401,3.299999952316284,100.00
1786411090.604,3.299999952316284,100.00
1786411090.808,3.299999952316284,100.00
1786411091.012,3.299999952316284,100.00
1786411091.215,3.299999952316284,100.00
1786411091.418,3.299999952316284,100.00
1786411091.621,3.299999952316284,100.00
1786411091.825,3.299999952316284,100.00
1786411092.028,3.299999952316284,100.00
1786411092.232,3.299999952316284,100.00
1786411092.436,3.299999952316284,100.00
1786411092.640,3.299999952316284,100.00
1786411092.843,3.299999952316284,100.00
1786411093.048,3.299999952316284,100.00
1786411093.252,3.299999952316284,100.00
1786411093.455,3.299999952316284,100.00
1786411093.658,3.299999952316284,100.00
1786411093.861,3.299999952316284,100.00
